width,length,type
3.538807918543844,1.4225357449351528,L
1.166457528780636,3.7906904623001787,C
1.6587251904579958,3.48922014812493,C
1.6280600289879994,3.3183898669644316,C
3.6887393902554786,1.551021552129522,L
3.0231886025208645,1.4616092224800725,L
3.241403700928741,1.722644363200863,L
3.771216335376123,1.3330857594171803,L
3.616959206867692,1.6415574421626986,L
1.4485941002522789,3.1062237783156847,C
1.705015283367012,3.101919145665193,C
1.7690020732564933,3.3994356498613043,C
3.7647286560137863,1.6904912109212265,L
3.540693231958879,1.6640360105491059,L
1.3878534298081233,3.246357807216725,C
1.6841764518452211,3.9008959782937884,C
1.228184944960302,3.2661272426028662,C
1.873019455831373,3.5830603538384938,C
0.8139700012016456,3.457913346510648,C
1.6151706808435011,3.5240734751612153,C
3.277819009335606,1.4856514063178854,L
1.2091804321863953,3.5616839860530685,C
3.0798402604713195,1.0195296988052762,L
3.4008779171106864,1.577181661403145,L
1.2899931537499987,3.497790861172018,C
3.7266036950660193,1.1326250011564187,L
3.6643802610319027,1.6635876988346912,L
1.4372395723762716,3.5443940121575466,C
3.6075662054273643,1.8743767664732487,L
3.3734393844931225,1.3505959122279154,L
3.6694579792995663,1.4475902774662481,L
2.03391255372196,3.3107754751965546,C
1.5446976207040775,3.6289182698418947,C
1.641420364920226,3.127881617326069,C
2.902469179878671,1.2566087574882119,L
1.4134186052378113,3.6503946816291384,C
3.3478452953040074,1.5982540202448359,L
1.1899453054995512,3.6538942307123996,C
1.3769734956978446,3.1574792795511613,C
1.3959740479377811,3.4502104501443878,C
3.5283263805855185,1.540641312949112,L
1.328529455377895,3.9208895737690113,C
3.361805718168101,1.1740344270902807,L
1.7767808289785698,3.1260607124416984,C
1.4714608018276996,3.716401827092046,C
1.173590668264291,3.374410243154273,C
1.313402996687718,3.713050000015117,C
1.8352075629975455,3.4787131057845535,C
1.2874161172963676,3.215751163020264,C
3.457001412899464,1.5404405509005756,L
3.010443915560437,1.978235847559982,L
1.905305323730493,3.6191751865143975,C
1.558030464778069,3.1790680484498384,C
1.5460452481910343,3.62274492608937,C
1.8261147503970376,3.684232683580835,C
3.600619201511268,1.6453353138175124,L
1.381563858641636,3.364726818533913,C
3.5283910778780068,1.4859578417388082,L
3.40153701915454,1.6366458200519198,L
3.4991520852324154,1.6422713391876573,L
3.5928042299512497,1.9223242948161796,L
1.8896535443420102,3.745974448737326,C
3.2922117216527544,1.6470110503003934,L
1.4217108854165932,3.075127526480736,C
1.4776663224044442,3.786706703541914,C
3.597256480637008,1.5768021143692172,L
1.8358531425732365,3.692510538411148,C
1.258788417442346,3.721305243270883,C
1.8126551787504503,3.6748359307561134,C
1.164240258565221,3.29537892404382,C
1.3458559673178487,3.3795251238368813,C
1.7330726394351386,3.4641037575352236,C
3.4205070181910986,1.6391721216129387,L
1.2434887309524876,3.2105697735020993,C
3.2620319790269705,1.4246490802082046,L
3.609421284619744,1.3028589989572825,L
1.337997449557223,3.6434932540948686,C
1.5486256560779077,3.5354930276558534,C
3.461563753144174,1.620083233973271,L
3.1375544347970776,1.1523273377089607,L
3.4613428675979185,1.3256371795783837,L
3.491864680413309,1.8610604619257782,L
1.6204673089981365,3.841179735256957,C
1.5907502470945094,3.62503838798632,C
3.295062526104196,2.2993079865424693,L
1.3698035595616227,3.3795174937886543,C
3.7056106316998636,1.4582033634698421,L
1.0442501545249283,3.621184103398548,C
3.2511873812556176,1.7245500937984808,L
1.445751999498104,3.7004639493763474,C
1.2360351124019644,3.4855820183498114,C
3.363570276208832,1.6066542962375248,L
3.848809429291436,0.9223806824612938,L
1.6076031800197506,3.415217579251846,C
1.86812583462017,3.4048654552715165,C
1.7879026140336274,3.684893517813544,C
3.2409476602021217,1.3434430495832084,L
3.5461703474887387,1.6032287885773704,L
1.9667480705755034,3.3496636744339296,C
3.2429074744986877,1.320588209962106,L
3.4306098697029532,1.7192738377239052,L
1.5327775571816316,3.467390618526284,C
1.9091376729503844,3.101317003820832,C
3.7107813422368827,1.4870050938599644,L
1.104051076910903,3.497076731968906,C
1.7385422633504395,3.4812766241882223,C
3.402615767400191,1.368609642614939,L
1.2745691475326728,3.1460808471351287,C
1.7043328661201325,3.7639234728692514,C
3.8389951924309975,1.3056116433445348,L
2.904019578400143,1.9293848646658476,L
1.8765171283350046,3.794436132088266,C
3.4741578285059327,1.3963671630624852,L
3.7335530740455583,1.4568015427283976,L
3.7404889151465444,1.0612685153002808,L
3.636392952111637,1.4634612749823421,L
3.923610118371658,1.3052911054281047,L
1.6262330575833532,3.6419096546295404,C
1.0331728259613064,3.4215803640506604,C
1.0952482052378962,3.4322107840315685,C
4.129869586083695,1.2834349223093477,L
3.644090697590233,1.4241842575355104,L
1.6018958001214618,3.617211272441661,C
1.2308779754450938,3.3663593111228867,C
3.7209111644624264,1.2906498236901338,L
1.6259652269577276,3.608115658707053,C
3.3790020143824044,1.4899364925222194,L
3.1067742516185612,1.7628774461818875,L
1.526387220895345,3.8598142898326597,C
3.834610480173152,1.5017472210459637,L
1.3327139882261085,4.009540290479688,C
1.3359444502511937,3.714924449890618,C
1.1662372326554946,3.559865860129897,C
1.6277636158930597,3.38940975457499,C
1.8387500223562119,3.2327070948500682,C
1.8261381640555587,3.471845642191607,C
3.2003589310784535,1.4862130718608544,L
1.5323748826330985,3.1779964980585946,C
2.997370955787147,1.6445267594423743,L
1.2935701313637173,3.3455492600775965,C
3.8950876446623184,1.730792472154606,L
1.9089033266636717,3.0812961363230955,C
1.3896122584164534,3.8038933801585206,C
1.5436315245982843,3.4678446938858754,C
1.2839660001615116,2.827626314561741,C
3.5781952016161975,1.3959072309302223,L
3.6253006954287312,1.8203087180599171,L
1.7776239629056332,3.4942258605523544,C
3.5572825197151228,1.6079324226718732,L
1.702191613056204,3.128811352786041,C
3.7869711159278427,1.638501759808571,L
1.433486857751185,3.4772821915950067,C
1.7815983246309728,3.749495288184497,C
1.274275547982485,3.5390490874543787,C
1.2527425780656234,3.351312801664596,C
1.4200513642176742,3.625168031329119,C
1.0553507714978314,3.624865392479447,C
3.594146127709408,1.3148828896671745,L
1.1025193356050293,3.407902121911576,C
1.7675699822753081,3.6132009283296598,C
1.7422268235170957,3.7102785026623075,C
3.0810440646491037,1.539877511425422,L
3.27673910948057,1.1524410626556532,L
0.970896397777372,3.4970006406543965,C
1.2798679629997798,3.3300674306873654,C
1.4925599582400106,3.213245903270279,C
1.579169737343362,3.362520359735923,C
1.4881381737218429,3.5227302899939414,C
3.2930828638243423,1.6792550015643144,L
3.3091415350891817,1.7835383069959645,L
1.271300399697115,4.099179779360156,C
3.545738429256069,2.119829669014927,L
1.501776250877876,3.5882113967604923,C
3.1556983357060453,0.8880486126708687,L
1.1917687947483575,3.2712253651419436,C
3.2302274899962398,1.022376328839061,L
1.3336336260720087,3.5108697669578994,C
1.0517701639032915,3.6155037199226436,C
1.876967007762293,3.546390251606717,C
1.1108499349679053,3.481913871431299,C
1.440134546912616,3.4309979991837287,C
1.7056788683472155,3.511071094212382,C
3.783857849665558,2.226656642862743,L
1.7490205763809954,4.086502891632623,C
1.450720903627871,3.5914257213527074,C
1.9049755161993347,3.2159048246099857,C
1.2502050091654588,3.007634373660081,C
1.3446001007706656,3.4645145329464624,C
3.6026570601188412,1.3286816292439139,L
1.477707657910703,3.3937930086036108,C
1.5175752720781566,3.5903838830190407,C
3.594493032242492,1.43597675837734,L
1.777148386302796,3.2897529151869405,C
1.3606826652153992,3.3306201218366196,C
3.6508300129316424,1.469087333013164,L
1.3238084646265693,3.2654994376567754,C
3.7154986153707146,1.0875754927637544,L
3.963553409152284,1.4595671643074828,L
1.5285708211275728,3.1995901781621994,C
3.703187063134036,1.1857663167773556,L
2.9160457709630214,1.42419084668869,L
1.5863161019846606,3.013434439817037,C
3.6187549457463852,1.4687302013671173,L
1.9553137363967898,3.6946421654272443,C
1.6266914109430657,3.268430439731611,C
1.2763452703724798,3.5530823229511364,C
1.6838175788845229,3.673495414275199,C
1.6197018502225236,3.4575243609199964,C
1.5733264465418824,3.3837204551877575,C
3.4935318964836912,1.8174498164428363,L
1.4264627114772863,3.618997800655406,C
3.4008605609800173,1.46234182329991,L
3.705223003869835,1.2494346535636998,L
1.8324848966159637,3.731522806936609,C
3.475975943347639,1.837946504585285,L
3.318660744454651,1.6073189927812919,L
3.0983799582235676,1.486575579482458,L
1.7614946427506548,3.183017682888236,C
1.5085326199650513,3.4083825005197186,C
3.51629699600421,1.744730511279703,L
1.2583312307130226,3.9156042405223377,C
3.554497035858068,1.5511550949436645,L
1.7006569813903094,3.5808411806320244,C
1.7138660805508918,3.5795570683576576,C
1.2109811772062051,3.329480321875421,C
0.8825227261467243,4.017964671741889,C
1.9589124360026833,3.4084529682923805,C
3.241269440814885,1.18476405176259,L
3.328860454275243,1.5854483779827369,L
1.8593326503762797,3.8244020578638307,C
1.2100990148710844,3.2679913050829774,C
3.6491483143845884,1.1616127528862723,L
1.1054513405675814,3.3816588386674793,C
3.6524043239374238,1.5576758331053016,L
3.3856667488347987,1.6041965471757098,L
1.5863126285639437,3.27200524515255,C
3.413468911480622,1.1181254633202042,L
3.835112397295332,1.2564940862837217,L
3.5527885128510626,1.5481527938440072,L
1.4064729965768377,4.048474856532188,C
3.47427509306613,1.400857531215555,L
3.5105607453820147,1.9738619183081672,L
3.803730672620984,1.404111250052234,L
1.190687030110987,3.581232579284343,C
1.5882367002465523,3.330144672325495,C
3.998106127280508,1.018715713908075,L
3.825227676950954,1.7330001828814003,L
3.6629954299959855,1.3658271803596145,L
3.7266219119198576,1.4821514615634743,L
1.300366776336104,3.5954652986075386,C
2.8610737139107534,1.222132485252319,L
3.4050351878882457,0.9708489120961111,L
4.179555943229271,1.5339518081786931,L
3.448761326592919,1.5753693312050345,L
1.5477988655533725,4.035665747181918,C
3.6045303485222697,1.5028437456720987,L
1.321670187847642,3.4084638247243424,C
3.420156568634807,1.1859186563538366,L
1.6280277793257318,3.3808720129031142,C
1.5835866567117634,3.371637690265886,C
3.2666057348205775,1.3844076590003747,L
1.2398942370689074,3.6657181120945412,C
3.3000404299222605,1.660730253833476,L
1.0257208669814206,3.5005869856194614,C
1.4349453245517383,3.5130801160090455,C
3.4987496074534747,1.5765981457859695,L
3.392097522671906,1.3843651995589974,L
3.489819718342139,1.9601800772158287,L
3.8828393957371934,1.9467191162665993,L
1.8268555225515446,3.1298000955439167,C
1.3362565985234254,3.3268141696406284,C
1.5745179610796565,3.206088100677498,C
3.180188277001987,1.3430345214243389,L
1.1374383381013518,3.6743108626174044,C
1.7283005198598103,3.6694712156682474,C
3.3329907253988975,1.2695695436342525,L
1.6129290212546703,3.7586881367718554,C
1.4580415431748759,3.0458757026329417,C
1.5392972228455886,3.517147438187555,C
3.000894816227545,1.054568679524523,L
3.7188878436070834,1.8168713120277076,L
1.7588627569724444,3.229194151328428,C
1.2626436585528804,3.1536152840858387,C
1.4660335214691411,3.534901044264824,C
3.4318367555268323,1.5818242849492081,L
1.6547826164037795,3.660298032813981,C
3.504304552507935,1.4465880767833685,L
3.291012005038324,1.7636648236228174,L
3.3865046555923026,1.9277103438000633,L
1.0573772543028808,3.5217021331546587,C
3.2392961463244743,1.6332558459036646,L
1.2430153132043829,3.479560526418792,C
1.475990689481086,3.1688756528683393,C
3.5142694241792944,1.3664269918098744,L
3.2955714718265714,1.095703283192998,L
3.3942675823394564,1.522918574949743,L
3.4476374668025884,1.4243181389231274,L
3.3868751315270327,1.759964157393232,L
1.4498064287060872,3.076889396726954,C
3.3335291950948616,1.434586200237938,L
1.185480376670129,3.723677468615038,C
3.631667590206612,1.133602966293993,L
1.4812242258536308,3.8400941131244974,C
1.6305566104113405,3.203483585726626,C
1.398830451740505,3.2987716918200505,C
1.3806610018433785,3.5375844717346663,C
2.022955905579911,3.570978023512809,C
1.292884714988612,3.776629415706238,C
3.955102848548658,1.294571142304041,L
1.3175766929206236,3.4893473087711095,C
3.3810325488526285,1.996518316611571,L
3.4454554933257335,1.450173872058359,L
3.2604159017692935,1.2983239692539956,L
3.7777785894473763,1.4027103980923363,L
3.8782417895922565,1.2280589362664949,L
1.2008956002887472,3.7865886928722876,C
3.371959036103006,1.2421016741605015,L
1.4750637021224977,3.6994946529270267,C
1.7290787747502576,3.741267975516391,C
1.2709347838476783,3.7056481399485683,C
2.9890993592676507,1.2609303405315828,L
1.5642556121490092,3.6714742345628117,C
3.5462915885488675,1.1946932310097356,L
1.2671655439871103,3.0575401236803366,C
1.5301163296986189,3.270430432272562,C
3.533236675222225,1.5648762490277488,L
1.5762423267240115,3.875382763703144,C
3.612090494126107,1.0376218688877799,L
3.856272117156217,1.6768894963263232,L
4.006016962201766,1.520914581265403,L
1.660756084133018,3.1929982509284605,C
1.4619703838913327,3.8016662445992364,C
3.489456179780503,1.5732247602571297,L
3.2845134802053733,1.7689860333218428,L
1.5271296607934277,3.571071251134843,C
2.1276778707355626,3.8444944028774573,C
3.5849746520665344,1.3988695166156353,L
3.4778956315996608,1.4115916547908527,L
1.0370753876492413,3.2092073888825494,C
1.611271845702564,3.644916465782822,C
3.851721065671682,1.8953843841946236,L
1.55708968082815,3.430294795064468,C
3.825930515413079,1.3886462908710036,L
1.579805271602777,3.485266074014554,C
3.086075928418896,1.753197082223738,L
1.5955864939886826,3.177349345913132,C
1.2628656749602472,3.6592572786236772,C
3.81373284205296,1.6604553337872032,L
1.5341987245677111,3.449803996718665,C
2.0017822633257247,3.5525719538051876,C
0.8605247045771478,3.5373667423665918,C
3.561237930015769,1.444367260063598,L
1.0234233180996595,3.2429906837934364,C
1.5371987280912527,3.6039942794125785,C
1.6366088354762471,3.5081677981995827,C
3.2511489895792858,1.8403473484663588,L
3.1907474502270836,1.5915126811728733,L
3.332619336791144,1.4076060338329013,L
1.8490625583068714,3.4556134833175305,C
0.9537106254939232,4.058490067372647,C
1.479772010076181,3.9340810377479514,C
1.788683795915205,3.3482949434797438,C
1.703121625328292,3.5930158127328826,C
1.4626518076398118,3.5405168313724356,C
3.1240160767865737,1.22482236087169,L
1.5444732890524935,3.792292751088495,C
1.6199163919063697,3.4583901389416507,C
1.7118366809619243,3.6068992091812753,C
1.651100599276032,3.206285202434523,C
1.48740378551638,3.5716702038717347,C
1.6154221515124074,3.3101829709036568,C
1.2076354300711272,3.5828296474836057,C
3.5467649193436173,1.7833507018424104,L
3.5436480142077564,1.9149594408635913,L
4.25574266662246,1.770952431889421,L
3.484959402964911,1.663759659884564,L
1.0860413296896245,3.6110592469635456,C
1.7273084828420844,3.2474728200772396,C
1.0691995359781084,3.820609208544734,C
1.834651858965128,2.829360198444204,C
3.474665518930877,1.7683200784153918,L
3.8683963307751075,1.6136693562665712,L
1.5812907536205683,3.45111922602666,C
1.4709290940289437,3.0074783621017014,C
3.487525710637715,1.5151919266952212,L
3.4993112185077178,1.9707825094288296,L
1.859184383268328,2.774285027271343,C
4.062885701760903,1.2986775578588794,L
1.4652087268363434,3.3096681318289325,C
2.0356384443072044,3.4831055953139143,C
3.574292903692044,1.431572939600949,L
3.5081955048530222,1.7676336094248255,L
3.5040571644677296,1.2473628910455794,L
1.8288640111360648,3.6824998082442026,C
1.5759539332503973,3.3689711741102735,C
1.4254384206914836,3.2659357875738912,C
1.6022779884928189,3.069769279699902,C
1.2512871644713317,3.130837175507636,C
3.8307353755981417,1.4450004031152317,L
1.133671293494825,3.191517609701198,C
3.3288836179128576,1.3400043880575796,L
1.2591320430181636,3.567629217939182,C
1.7095561031624222,3.6516548354494343,C
1.1825735727020867,3.404511935259824,C
1.3734318467990112,3.6362708933343746,C
3.573121313603651,1.3760793721087954,L
1.1189653940205262,3.834462995372147,C
3.6622853804783353,1.0069021199272514,L
3.665447185624073,1.2576867674755425,L
3.169108923929782,1.4357364037632097,L
3.0828463968693014,1.8294905578992011,L
3.094093657979258,1.7619801329820082,L
1.2417773329675938,3.19588178046014,C
1.7742986894081443,3.3236812110249163,C
1.792233966377442,3.8558549858319715,C
1.5627600938093957,3.8701098690035747,C
0.827292704487538,3.766033675942504,C
3.2221874312069767,0.7740024615678325,L
1.2279444216157502,3.5786821768523898,C
1.436421218930152,3.5089314904320097,C
1.348790810326206,3.292086847937201,C
3.804312475201691,1.4064075539307552,L
1.3901477281946784,3.4015549108039504,C
1.3020432173186705,3.526484425184088,C
3.6733081044569356,1.8763429898550066,L
1.5383684981799217,3.7758229031452277,C
3.4584392010554574,1.841552389759652,L
1.2355410575038672,3.172028353152809,C
1.4991847532803504,3.3975406215031336,C
1.32150034286639,3.816750731359546,C
3.8996525272028943,1.4593046380656582,L
3.0208333213699605,1.753156432895938,L
1.503420549095361,3.124272253667587,C
0.9889019770156241,3.5695520788240684,C
3.5300499397151457,1.4673178426422662,L
3.414221990919493,0.9980659441790876,L
1.7917297930356755,3.6647050253041016,C
3.4872474019196287,1.5121426937481226,L
1.3873921185723859,3.272771878511321,C
1.5218878008528238,3.2515491421385403,C
3.5523750971959607,1.7821894133982155,L
3.391175582895728,1.0522269376178175,L
3.2107425831275354,1.138460587825431,L
1.3397419768305925,3.810115212846287,C
3.521797146962923,1.6944805046376885,L
1.3522090185553037,3.9081495314260772,C
1.272607207670638,3.7924094164962003,C
1.762903276679964,3.6474594853853386,C
3.237251527853027,1.5245420513391617,L
1.6214908845132554,4.097099770163613,C
1.1524624371473646,3.4676359445976424,C
3.6805725183786677,1.4807528879859548,L
3.059809671259412,1.4308297269058272,L
1.484019021185801,3.361554603199586,C
3.5655564258421264,1.526794491434069,L
3.438971878261582,1.7800467952154513,L
1.1924056637587876,3.4725353695442016,C
1.6880359813579915,3.55802171607632,C
1.7348380119897484,3.2723280164240443,C
1.0681124868918161,3.8408890789575687,C
1.5106029739781577,3.2207690688121646,C
1.3070056750026164,3.0143272721095253,C
3.2419439659632037,1.37689444796593,L
1.4927532995286525,3.360698166262295,C
3.962477082636437,2.157385153956944,L
3.3168165192019003,1.6861104294710063,L
1.2981261189815094,3.722022000356048,C
3.1522510451765537,1.2269337605672406,L
3.6841644619546567,1.7376454425146868,L
3.5362718058871714,1.8072056878662723,L
3.1656645184451984,1.9671851579879829,L
1.6289099639272333,3.192824348127356,C
3.4490559497158677,1.7149937154435704,L
3.5133412318987847,1.2954660142243783,L
3.297813569287992,1.7430702681756514,L
1.2968054929729487,3.6664783921675417,C
3.394115704140475,1.6249754363812432,L
